Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Erik Cole,156,2015,36,TOT,LW,68,21,18,39,2,14,5.0,17,3,1,0,12,6,0,122,17.2,989,14:33,20.0,134,5.0,11.0,31.3,coleer01
Aaron Ekblad,157,2015,18,FLA,D,81,12,27,39,12,32,8.5,6,6,0,4,20,7,0,170,7.1,1767,21:49,80.0,109,0.0,0.0,,ekblaaa01
Mike Fisher,158,2015,34,NSH,C,59,19,20,39,4,39,4.8,11,7,1,1,17,3,0,111,17.1,1088,18:26,60.0,125,601.0,548.0,52.3,fishemi01
Mikael Granlund,159,2015,22,MIN,C,68,8,31,39,17,20,4.1,8,0,0,2,23,8,0,99,8.1,1217,17:54,45.0,47,476.0,508.0,48.4,granlmi01
Nazem Kadri,160,2015,24,TOR,C,73,18,21,39,-7,28,4.1,14,3,1,1,17,4,0,176,10.2,1285,17:36,23.0,118,528.0,616.0,46.2,kadrina01
Torey Krug,161,2015,23,BOS,D,78,12,27,39,13,20,8.3,10,2,0,0,15,12,0,205,5.9,1529,19:36,68.0,75,0.0,0.0,,krugto01
Elias Lindholm,162,2015,20,CAR,C,81,17,22,39,-23,14,3.6,13,4,0,4,11,11,0,170,10.0,1330,16:25,30.0,106,115.0,105.0,52.3,lindhel01
Jakob Silfverberg,163,2015,24,ANA,RW,81,13,26,39,15,24,4.2,10,2,1,2,22,2,2,189,6.9,1269,15:40,37.0,42,23.0,27.0,46.0,silfvja01
Anton Strålman,164,2015,28,TBL,D,82,9,30,39,22,26,8.0,7,2,0,0,18,12,0,138,6.5,1800,21:57,79.0,106,0.0,0.0,,stralan01
Brad Boyes,165,2015,32,FLA,RW,78,14,24,38,11,20,4.3,9,5,0,4,20,4,0,151,9.3,1221,15:39,38.0,60,97.0,76.0,56.1,boyesbr01
Trevor Daley,166,2015,31,DAL,D,68,16,22,38,-13,34,5.6,8,6,2,2,16,6,0,113,14.2,1556,22:53,123.0,29,0.0,0.0,,daleytr01
Taylor Hall,167,2015,23,EDM,LW,53,14,24,38,-1,40,4.3,11,3,0,0,21,3,0,158,8.9,1019,19:13,37.0,67,45.0,52.0,46.4,hallta02
Victor Hedman,168,2015,24,TBL,D,59,10,28,38,12,40,7.0,7,3,0,2,20,8,0,115,8.7,1338,22:41,111.0,51,0.0,0.0,,hedmavi01
Alex Killorn,169,2015,25,TBL,C,71,15,23,38,8,36,4.0,13,1,1,5,21,2,0,130,11.5,1202,16:56,21.0,60,34.0,46.0,42.5,killoal01
Nathan MacKinnon,170,2015,19,COL,C,64,14,24,38,-7,34,3.7,11,3,0,2,20,4,0,192,7.3,1091,17:03,41.0,43,201.0,227.0,47.0,mackina01
Ryan Suter,171,2015,30,MIN,D,77,2,36,38,7,48,7.4,1,1,0,1,25,10,1,150,1.3,2238,29:04,127.0,69,0.0,0.0,,suterry01
Antoine Vermette,172,2015,32,TOT,C,82,13,25,38,-25,40,2.5,7,6,0,1,17,8,0,109,11.9,1463,17:51,50.0,80,872.0,692.0,55.8,vermean01
Sean Couturier,173,2015,22,PHI,C,82,15,22,37,4,28,3.3,13,1,1,0,16,5,1,148,10.1,1508,18:23,35.0,72,643.0,678.0,48.7,coutuse01
Evgeny Kuznetsov,174,2015,22,WSH,C,80,11,26,37,10,24,4.0,7,4,0,1,17,9,0,127,8.7,1066,13:20,15.0,43,304.0,377.0,44.6,kuzneev01
Nick Leddy,175,2015,23,NYI,D,78,10,27,37,18,14,7.7,9,1,0,1,15,11,1,120,8.3,1588,20:22,90.0,73,0.0,0.0,,leddyni01
James Neal,176,2015,27,NSH,LW,67,23,14,37,12,57,5.2,20,3,0,6,13,1,0,221,10.4,1212,18:05,30.0,71,7.0,10.0,41.2,nealja01
Nino Niederreiter,177,2015,22,MIN,RW,80,24,13,37,2,28,5.1,17,6,1,5,11,2,0,149,16.1,1164,14:33,32.0,155,2.0,5.0,28.6,niedeni01
Brad Richards,178,2015,34,CHI,C,76,12,25,37,3,12,3.8,10,2,0,3,20,5,0,199,6.0,1131,14:53,27.0,32,399.0,426.0,48.4,richabr01
Sami Vatanen,179,2015,23,ANA,D,67,12,25,37,5,36,6.7,4,7,1,1,15,10,0,122,9.8,1438,21:28,123.0,75,1.0,1.0,50.0,vatansa01
Aleksander Barkov,180,2015,19,FLA,C,71,16,20,36,-4,16,3.6,13,3,0,3,16,4,0,123,13.0,1242,17:30,35.0,35,462.0,540.0,46.1,barkoal01
Shane Doan,181,2015,38,ARI,RW,79,14,22,36,-29,65,2.2,9,5,0,0,17,5,0,189,7.4,1492,18:53,26.0,189,3.0,8.0,27.3,doansh01
Brandon Dubinsky,182,2015,28,CBJ,C,47,13,23,36,11,43,4.4,12,0,1,1,16,7,0,100,13.0,849,18:04,11.0,152,436.0,423.0,50.8,dubinbr01
Cody Franson,183,2015,27,TOT,D,78,7,29,36,-7,28,5.7,2,5,0,0,17,12,0,127,5.5,1531,19:38,132.0,177,0.0,0.0,,fransco01
Alex Goligoski,184,2015,29,DAL,D,81,4,32,36,0,24,5.2,4,0,0,0,22,8,2,122,3.3,1929,23:49,157.0,100,0.0,0.0,,goligal01
Chris Higgins,185,2015,31,VAN,LW,77,12,24,36,8,16,3.7,9,3,0,1,22,2,0,171,7.0,1216,15:47,34.0,73,3.0,6.0,33.3,higgich01
Clarke MacArthur,186,2015,29,OTT,LW,62,16,20,36,-6,36,3.8,10,6,0,5,16,4,0,140,11.4,1054,17:00,17.0,70,8.0,13.0,38.1,macarcl01
David Savard,187,2015,24,CBJ,D,82,11,25,36,0,71,6.4,8,3,0,3,18,7,0,112,9.8,1881,22:57,105.0,195,1.0,0.0,100.0,savarda01
Riley Sheahan,188,2015,23,DET,C,79,13,23,36,-3,16,3.3,8,5,0,0,17,6,0,123,10.6,1236,15:39,20.0,21,484.0,479.0,50.3,sheahri01
Chris Stewart,189,2015,27,TOT,RW,81,14,22,36,-26,88,2.6,9,5,0,0,17,5,0,155,9.0,1286,15:53,16.0,110,10.0,31.0,24.4,stewach02
Tommy Wingels,190,2015,26,SJS,C,75,15,21,36,-7,40,3.3,10,4,1,1,15,6,0,158,9.5,1235,16:28,55.0,263,68.0,84.0,44.7,wingeto01
Johnny Boychuk,191,2015,31,NYI,D,72,9,26,35,15,14,7.1,4,5,0,1,15,10,1,192,4.7,1561,21:41,149.0,171,2.0,1.0,66.7,boychjo01
Charlie Coyle,192,2015,22,MIN,C,82,11,24,35,13,39,3.8,10,1,0,4,22,2,0,120,9.2,1193,14:33,52.0,137,334.0,375.0,47.1,coylech01
Brian Gionta,193,2015,36,BUF,RW,69,13,22,35,-13,18,3.0,9,3,1,2,16,6,0,153,8.5,1246,18:03,31.0,61,69.0,100.0,40.8,giontbr01
Curtis Glencross,194,2015,32,TOT,LW,71,13,22,35,2,45,3.5,9,4,0,1,15,7,0,108,12.0,1111,15:39,50.0,124,8.0,10.0,44.4,glenccu01
Carl Hagelin,195,2015,26,NYR,LW,82,17,18,35,18,46,4.4,16,1,0,4,17,0,1,185,9.2,1249,15:14,36.0,84,7.0,10.0,41.2,hagelca01
Jimmy Hayes,196,2015,25,FLA,RW,72,19,16,35,-4,20,4.1,15,4,0,3,9,7,0,166,11.4,1090,15:09,12.0,147,4.0,5.0,44.4,hayesji01
Lance Bouma,197,2015,24,CGY,C,78,16,18,34,10,54,4.1,16,0,0,4,16,1,1,104,15.4,1093,14:01,82.0,264,29.0,45.0,39.2,boumala01
Patrik Eliáš,198,2015,38,NJD,C,69,13,21,34,-20,12,2.6,8,5,0,1,15,4,2,114,11.4,1217,17:39,25.0,23,271.0,415.0,39.5,eliaspa01
Cam Fowler,199,2015,23,ANA,D,80,7,27,34,4,14,5.8,5,1,1,2,18,8,1,87,8.0,1692,21:09,107.0,47,0.0,0.0,,fowleca01
Scott Gomez,200,2015,35,NJD,C,58,7,27,34,-10,23,2.8,7,0,0,1,13,14,0,70,10.0,958,16:31,15.0,24,357.0,418.0,46.1,gomezsc01
Hampus Lindholm,201,2015,21,ANA,D,78,7,27,34,25,32,7.7,7,0,0,1,21,6,0,107,6.5,1697,21:46,77.0,59,0.0,4.0,0.0,lindhha01
Pat Maroon,202,2015,26,ANA,LW,71,9,25,34,-5,82,2.8,8,1,0,1,19,6,0,120,7.5,1014,14:17,10.0,120,7.0,14.0,33.3,maroopa01
Milan Michálek,203,2015,30,OTT,LW,66,13,21,34,3,33,3.5,7,5,1,1,16,5,0,130,10.0,1080,16:22,40.0,64,11.0,12.0,47.8,michami01
Benoît Pouliot,204,2015,28,EDM,LW,58,19,15,34,-1,28,4.5,14,4,1,3,12,3,0,105,18.1,964,16:37,31.0,71,13.0,21.0,38.2,poulibe01
Teddy Purcell,205,2015,29,EDM,RW,82,12,22,34,-33,24,1.6,7,5,0,0,15,7,0,146,8.2,1407,17:10,19.0,24,4.0,3.0,57.1,purcete01
Kris Russell,206,2015,27,CGY,D,79,4,30,34,18,17,7.4,3,1,0,0,17,13,0,111,3.6,1892,23:57,283.0,61,0.0,0.0,,russekr01
Kris Versteeg,207,2015,28,CHI,LW,61,14,20,34,11,35,4.3,12,2,0,1,17,3,0,134,10.4,967,15:51,22.0,31,15.0,33.0,31.3,verstkr01
Joel Ward,208,2015,34,WSH,RW,82,19,15,34,-4,30,3.4,13,6,0,4,10,5,0,138,13.8,1383,16:52,38.0,53,60.0,67.0,47.2,wardjo02
Daniel Winnik,209,2015,29,TOT,C,79,9,25,34,23,27,3.7,9,0,0,1,24,0,1,97,9.3,1315,16:39,69.0,124,107.0,121.0,46.9,winnida01
James Wisniewski,210,2015,30,TOT,D,69,8,26,34,-13,44,4.5,1,7,0,2,18,8,0,147,5.4,1462,21:11,81.0,115,0.0,0.0,,wisnija01
Marek Židlický,211,2015,37,TOT,D,84,7,27,34,-9,56,6.0,1,6,0,1,13,14,0,130,5.4,1760,20:57,92.0,95,0.0,1.0,0.0,zidlima01
Alexandre Burrows,212,2015,33,VAN,RW,70,18,15,33,0,68,3.9,13,4,1,3,11,4,0,145,12.4,1083,15:29,33.0,73,6.0,8.0,42.9,burroal01
Eric Fehr,213,2015,29,WSH,RW,75,19,14,33,8,20,4.3,17,1,1,4,14,0,0,142,13.4,1114,14:51,47.0,84,449.0,414.0,52.0,fehrer01
Travis Hamonic,214,2015,24,NYI,D,71,5,28,33,15,85,6.4,4,1,0,0,21,7,0,132,3.8,1547,21:47,131.0,213,0.0,0.0,,hamontr01
Jannik Hansen,215,2015,28,VAN,RW,81,16,17,33,-6,27,3.3,15,0,1,2,15,0,2,145,11.0,1132,13:58,30.0,80,1.0,4.0,20.0,hanseja01
Darren Helm,216,2015,28,DET,C,75,15,18,33,7,12,3.7,10,3,2,1,14,4,0,160,9.4,1188,15:50,25.0,132,223.0,192.0,53.7,helmda01
Ryan McDonagh,217,2015,25,NYR,D,71,8,25,33,23,26,7.3,5,3,0,2,13,9,3,148,5.4,1642,23:08,139.0,77,0.0,0.0,,mcdonry01
Victor Rask,218,2015,21,CAR,C,80,11,22,33,-14,16,2.7,9,2,0,2,13,9,0,172,6.4,1307,16:20,36.0,42,468.0,450.0,51.0,raskvi01
Mike Santorelli,219,2015,29,TOT,C,79,12,21,33,0,14,3.3,11,0,1,2,18,2,1,145,8.3,1137,14:23,34.0,55,86.0,100.0,46.2,santomi01
Brandon Sutter,220,2015,25,PIT,C,80,21,12,33,6,14,4.1,14,3,4,4,10,2,0,180,11.7,1386,17:19,48.0,86,688.0,659.0,51.1,suttebr03
Nail Yakupov,221,2015,21,EDM,RW,81,14,19,33,-35,18,1.9,9,5,0,1,14,5,0,191,7.3,1251,15:27,28.0,97,0.0,1.0,0.0,yakupna01
Matt Beleskey,222,2015,26,ANA,LW,65,22,10,32,13,39,5.0,18,4,0,8,10,0,0,145,15.2,941,14:29,25.0,159,8.0,11.0,42.1,belesma01
Steve Bernier,223,2015,29,NJD,RW,67,16,16,32,2,28,4.2,12,4,0,2,12,4,0,107,15.0,867,12:56,48.0,126,1.0,1.0,50.0,bernist01
Michael Del Zotto,224,2015,24,PHI,D,64,10,22,32,-5,34,5.3,8,1,1,4,15,7,0,119,8.4,1403,21:55,128.0,153,0.0,0.0,,delzomi01
Jonathan Drouin,225,2015,19,TBL,LW,70,4,28,32,3,34,2.4,1,3,0,0,25,3,0,76,5.3,927,13:14,17.0,56,10.0,11.0,47.6,drouijo01
Martin Erat,226,2015,33,ARI,RW,79,9,23,32,-16,48,2.1,6,3,0,1,20,3,0,91,9.9,1253,15:52,25.0,96,0.0,6.0,0.0,eratma01
Aleš Hemský,227,2015,31,DAL,RW,76,11,21,32,-8,16,2.5,10,1,0,1,14,7,0,140,7.9,1037,13:38,35.0,22,0.0,0.0,,hemskal01
Derek Roy,228,2015,31,TOT,C,72,12,20,32,-13,24,2.6,8,4,0,2,17,3,0,113,10.6,1128,15:40,43.0,32,407.0,494.0,45.2,royde01
Mark Arcobello,229,2015,26,TOT,C,77,17,14,31,-10,20,3.3,16,1,0,2,10,3,1,129,13.2,1140,14:48,27.0,111,471.0,468.0,50.2,arcobma01
Blake Comeau,230,2015,28,PIT,LW,61,16,15,31,6,65,4.0,16,0,0,5,14,1,0,147,10.9,932,15:17,11.0,188,7.0,2.0,77.8,comeabl01
Danny DeKeyser,231,2015,24,DET,D,80,2,29,31,11,42,6.0,2,0,0,1,23,6,0,89,2.2,1674,20:56,88.0,74,0.0,0.0,,dekeyda01
Alexander Edler,232,2015,28,VAN,D,74,8,23,31,13,54,6.9,3,5,0,2,14,9,0,175,4.6,1774,23:59,126.0,94,0.0,1.0,0.0,edleral01
Justin Fontaine,233,2015,27,MIN,RW,71,9,22,31,13,12,3.7,9,0,0,2,20,2,0,104,8.7,849,11:57,27.0,9,1.0,1.0,50.0,fontaju01
Tomáš Hertl,234,2015,21,SJS,C,82,13,18,31,-5,16,2.7,10,3,0,4,15,3,0,145,9.0,1193,14:33,33.0,103,35.0,43.0,44.9,hertlto01
David Krejčí,235,2015,28,BOS,C,47,7,24,31,7,22,3.1,5,1,1,1,17,7,0,70,10.0,854,18:10,29.0,35,316.0,266.0,54.3,krejcda01
Nikolai Kulemin,236,2015,28,NYI,LW,82,15,16,31,7,21,3.3,12,0,3,0,15,0,1,115,13.0,1219,14:52,58.0,129,7.0,17.0,29.2,kulemni01
Matt Niskanen,237,2015,28,WSH,D,82,4,27,31,7,47,6.0,2,2,0,0,18,8,1,117,3.4,1833,22:21,106.0,143,0.0,0.0,,niskama01
Rickard Rakell,238,2015,21,ANA,C,71,9,22,31,6,10,3.2,7,2,0,1,15,7,0,105,8.6,893,12:34,22.0,79,310.0,352.0,46.8,rakelri01
Justin Schultz,239,2015,24,EDM,D,81,6,25,31,-17,12,4.7,6,0,0,1,13,12,0,122,4.9,1832,22:37,114.0,41,1.0,0.0,100.0,schulju01
Brent Seabrook,240,2015,29,CHI,D,82,8,23,31,-3,27,6.0,4,4,0,2,11,11,1,181,4.4,1819,22:11,141.0,135,0.0,0.0,,seabrbr01
Jeff Skinner,241,2015,22,CAR,LW,77,18,13,31,-24,18,2.9,14,4,0,2,10,3,0,235,7.7,1236,16:03,12.0,47,21.0,25.0,45.7,skinnje01
Jiří Tlustý,242,2015,26,TOT,LW,72,14,17,31,-18,20,2.7,8,6,0,0,13,4,0,123,11.4,1154,16:01,39.0,82,5.0,10.0,33.3,tlustji01
Jason Garrison,243,2015,30,TBL,D,70,4,26,30,27,19,6.7,3,1,0,3,16,10,0,111,3.6,1401,20:01,94.0,46,0.0,0.0,,garrija01
Zemgus Girgensons,244,2015,21,BUF,C,61,15,15,30,-16,25,2.6,11,1,3,1,12,3,0,115,13.0,1164,19:05,62.0,127,440.0,556.0,44.2,girgeze01
David Jones,245,2015,30,CGY,RW,67,14,16,30,-3,18,3.1,12,2,0,1,16,0,0,114,12.3,961,14:20,45.0,125,15.0,16.0,48.4,jonesda01
Matt Read,246,2015,28,PHI,RW,80,8,22,30,-4,14,1.6,6,2,0,2,18,3,1,142,5.6,1405,17:34,55.0,108,11.0,10.0,52.4,readma01
Andrew Cogliano,247,2015,27,ANA,C,82,15,14,29,5,14,3.0,12,0,3,2,14,0,0,134,11.2,1197,14:36,30.0,139,16.0,33.0,32.7,coglian01
Vernon Fiddler,248,2015,34,DAL,C,80,13,16,29,-5,34,2.5,9,3,1,2,15,0,1,132,9.8,1050,13:08,61.0,43,569.0,528.0,51.9,fiddlve01
Shawn Horcoff,249,2015,36,DAL,C,76,11,18,29,9,27,3.0,7,4,0,1,17,1,0,82,13.4,989,13:01,25.0,80,237.0,235.0,50.2,horcosh01
Kyle Palmieri,250,2015,23,ANA,RW,57,14,15,29,-2,37,3.3,9,5,0,4,9,6,0,112,12.5,804,14:06,24.0,97,6.0,6.0,50.0,palmiky01
Dion Phaneuf,251,2015,29,TOR,D,70,3,26,29,-11,108,4.3,1,2,0,1,12,13,1,138,2.2,1660,23:43,126.0,166,0.0,0.0,,phanedi01
Morgan Rielly,252,2015,20,TOR,D,81,8,21,29,-16,14,4.5,7,1,0,0,13,8,0,148,5.4,1647,20:20,103.0,98,0.0,0.0,,riellmo01
Dale Weise,253,2015,26,MTL,RW,79,10,19,29,21,34,3.7,10,0,0,1,19,0,0,91,11.0,962,12:11,34.0,145,5.0,7.0,41.7,weiseda01
Bryan Bickell,254,2015,28,CHI,LW,80,14,14,28,5,38,3.4,13,1,0,3,12,2,0,113,12.4,966,12:05,13.0,205,0.0,2.0,0.0,bickebr01
Mikkel Bødker,255,2015,25,ARI,LW,45,14,14,28,-10,6,3.2,11,3,0,2,5,9,0,79,17.7,787,17:29,9.0,66,0.0,2.0,0.0,boedkmi01
Joe Colborne,256,2015,25,CGY,C,64,8,20,28,7,43,2.6,6,1,1,1,16,4,0,67,11.9,987,15:25,36.0,163,176.0,152.0,53.7,colbojo01
Steve Downie,257,2015,27,PIT,RW,72,14,14,28,2,238,3.3,11,3,0,2,12,2,0,104,13.5,895,12:26,34.0,108,4.0,4.0,50.0,downist01
Nathan Gerbe,258,2015,27,CAR,LW,78,10,18,28,-14,34,2.0,8,2,0,2,12,6,0,235,4.3,1283,16:27,23.0,73,9.0,6.0,60.0,gerbena01
Chris Kelly,259,2015,34,BOS,C,80,7,21,28,6,48,2.1,6,0,1,2,20,0,1,112,6.3,1211,15:08,61.0,126,262.0,274.0,48.9,kellych01
Tyler Myers,260,2015,24,TOT,D,71,7,21,28,-6,77,5.5,5,2,0,0,15,4,2,124,5.6,1749,24:38,132.0,65,0.0,0.0,,myersty01
Michael Raffl,261,2015,26,PHI,LW,67,21,7,28,6,34,4.0,18,2,1,2,7,0,0,134,15.7,951,14:12,46.0,172,44.0,53.0,45.4,rafflmi01
Lee Stempniak,262,2015,31,TOT,RW,71,15,13,28,8,20,3.6,15,0,0,3,12,1,0,115,13.0,903,12:43,23.0,77,13.0,19.0,40.6,stemple01
Artem Anisimov,263,2015,26,CBJ,C,52,7,20,27,-6,8,2.0,7,0,0,2,13,4,3,88,8.0,852,16:23,26.0,33,102.0,127.0,44.5,anisiar01
Mikael Backlund,264,2015,25,CGY,C,52,10,17,27,4,14,2.7,8,0,2,2,16,1,0,103,9.7,923,17:45,33.0,41,432.0,456.0,48.6,backlmi01
Patrik Berglund,265,2015,26,STL,C,77,12,15,27,-2,26,2.4,12,0,0,0,14,1,0,145,8.3,1122,14:35,26.0,93,161.0,168.0,48.9,berglpa01
Dustin Brown,266,2015,30,LAK,RW,82,11,16,27,-17,26,1.3,10,1,0,3,11,5,0,189,5.8,1354,16:31,23.0,234,13.0,21.0,38.2,browndu01
Brian Campbell,267,2015,35,FLA,D,82,3,24,27,4,22,5.6,2,1,0,0,13,11,0,118,2.5,1903,23:13,85.0,44,0.0,0.0,,campbbr02
Patrick Eaves,268,2015,30,DAL,RW,47,14,13,27,12,8,3.9,8,6,0,2,10,3,0,91,15.4,645,13:43,27.0,69,2.0,3.0,40.0,eavespa01
Lars Eller,269,2015,25,MTL,C,77,15,12,27,-6,42,2.5,14,1,0,7,9,1,2,150,10.0,1193,15:30,37.0,76,405.0,374.0,52.0,ellerla01
Ryan Ellis,270,2015,24,NSH,D,58,9,18,27,8,27,5.6,7,2,0,0,14,4,0,118,7.6,1101,18:59,74.0,41,0.0,0.0,,ellisry01
Tomáš Fleischmann,271,2015,30,TOT,LW,66,8,19,27,12,12,2.8,8,0,0,1,18,1,0,131,6.1,970,14:42,15.0,64,4.0,10.0,28.6,fleisto01
Seth Jones,272,2015,20,NSH,D,82,8,19,27,3,20,5.4,5,2,1,0,10,9,0,123,6.5,1630,19:53,90.0,72,0.0,0.0,,jonesse01
David Legwand,273,2015,34,OTT,C,80,9,18,27,1,32,2.1,3,6,0,0,10,6,2,91,9.9,1112,13:54,25.0,43,451.0,507.0,47.1,legwada01
Shawn Matthias,274,2015,26,VAN,C,78,18,9,27,-3,16,3.2,17,1,0,0,8,0,1,132,13.6,1022,13:06,33.0,65,85.0,102.0,45.5,matthsh01
Dominic Moore,275,2015,34,NYR,C,82,10,17,27,5,28,2.3,8,0,2,3,16,1,0,116,8.6,1132,13:49,45.0,54,581.0,486.0,54.5,mooredo01
Matthew Nieto,276,2015,22,SJS,LW,72,10,17,27,-12,20,1.8,9,1,0,1,13,3,1,135,7.4,1098,15:15,38.0,24,0.0,1.0,0.0,nietoma01
David Pastrňák,277,2015,18,BOS,RW,46,10,17,27,12,8,3.6,8,2,0,3,16,1,0,93,10.8,643,13:58,11.0,20,5.0,12.0,29.4,pastrda01
Nick Spaling,278,2015,26,PIT,C,82,9,18,27,-2,26,1.9,8,1,0,0,18,0,0,90,10.0,1250,15:14,45.0,134,84.0,90.0,48.3,spalini01
Alex Chiasson,279,2015,24,OTT,RW,76,11,15,26,-5,67,2.1,8,3,0,1,11,3,1,105,10.5,1017,13:23,20.0,93,3.0,18.0,14.3,chiasal01
Dwight King,280,2015,25,LAK,LW,81,13,13,26,-3,21,2.4,13,0,0,1,11,1,1,127,10.2,1166,14:24,14.0,124,3.0,2.0,60.0,kingdw01
Kevin Klein,281,2015,30,NYR,D,65,9,17,26,24,25,6.5,9,0,0,4,17,0,0,76,11.8,1202,18:29,115.0,126,0.0,1.0,0.0,kleinke01
Leo Komarov,282,2015,28,TOR,C,62,8,18,26,0,18,2.4,7,0,1,1,15,1,2,84,9.5,911,14:42,25.0,250,95.0,97.0,49.5,komarle01
John Mitchell,283,2015,30,COL,C,68,11,15,26,-9,32,2.0,7,3,1,1,14,1,0,105,10.5,1078,15:51,56.0,143,374.0,361.0,50.9,mitchjo01
Colton Sceviour,284,2015,25,DAL,C,71,9,17,26,1,13,2.3,9,0,0,2,13,4,0,113,8.0,903,12:43,41.0,77,30.0,41.0,42.3,scevico01
Andrew Shaw,285,2015,23,CHI,C,79,15,11,26,-8,67,2.4,10,5,0,2,10,1,0,146,10.3,1181,14:57,33.0,127,357.0,355.0,50.1,shawan01
Jason Zucker,286,2015,23,MIN,LW,51,21,5,26,-9,18,3.7,19,1,1,3,5,0,0,124,16.9,768,15:04,13.0,67,2.0,4.0,33.3,zuckeja01
Matt Cullen,287,2015,38,NSH,C,62,7,18,25,8,16,2.6,7,0,0,1,14,4,0,90,7.8,807,13:01,18.0,10,155.0,132.0,54.0,cullema01
Jason Demers,288,2015,26,TOT,D,81,5,20,25,-3,71,3.9,3,2,0,2,17,3,0,99,5.1,1549,19:08,85.0,118,0.0,0.0,,demerja01
Derek Dorsett,289,2015,28,VAN,RW,79,7,18,25,4,175,2.1,5,0,2,3,18,0,0,89,7.9,952,12:03,37.0,166,7.0,9.0,43.8,dorsede01
Ryan Garbutt,290,2015,29,DAL,LW,67,8,17,25,-9,55,1.6,7,0,1,2,17,0,0,143,5.6,909,13:34,48.0,82,16.0,9.0,64.0,garbury01
Peter Holland,291,2015,24,TOR,C,62,11,14,25,0,31,2.7,9,1,1,3,11,2,1,93,11.8,900,14:31,21.0,99,312.0,373.0,45.5,hollape01
Bo Horvat,292,2015,19,VAN,C,68,13,12,25,-8,16,2.5,12,0,1,1,12,0,0,93,14.0,834,12:16,47.0,69,436.0,409.0,51.6,horvabo01
Trevor Lewis,293,2015,28,LAK,C,73,9,16,25,8,14,2.5,8,0,1,2,16,0,0,143,6.3,1030,14:06,17.0,189,66.0,98.0,40.2,lewistr01
Riley Nash,294,2015,25,CAR,C,68,8,17,25,-10,12,1.9,7,1,0,0,12,5,0,94,8.5,1109,16:19,46.0,88,488.0,470.0,50.9,nashri02
Antoine Roussel,295,2015,25,DAL,LW,80,13,12,25,-20,148,1.2,13,0,0,1,9,3,0,113,11.5,1162,14:31,71.0,115,3.0,14.0,17.6,roussan01
Jared Spurgeon,296,2015,25,MIN,D,66,9,16,25,3,6,5.6,6,3,0,2,13,3,0,128,7.0,1493,22:37,124.0,48,0.0,0.0,,spurgja01
Stephen Weiss,297,2015,31,DET,C,52,9,16,25,-2,16,2.8,6,3,0,1,10,6,0,52,17.3,590,11:21,12.0,19,10.0,11.0,47.6,weissst01
Travis Zajac,298,2015,29,NJD,C,74,11,14,25,-3,29,1.9,5,4,2,0,11,3,0,112,9.8,1411,19:04,35.0,70,629.0,564.0,52.7,zajactr01
Brian Boyle,299,2015,30,TBL,C,82,15,9,24,3,54,2.5,12,0,3,5,9,0,0,140,10.7,1065,13:00,63.0,128,438.0,456.0,49.0,boylebr01
Jake Gardiner,300,2015,24,TOR,D,79,4,20,24,-23,24,2.8,4,0,0,0,12,8,0,100,4.0,1657,20:58,83.0,109,0.0,0.0,,gardija01
Martin Hanzal,301,2015,27,ARI,C,37,8,16,24,-1,31,2.6,7,1,0,3,12,3,1,85,9.4,656,17:44,18.0,105,346.0,266.0,56.5,hanzama01
Josh Jooris,302,2015,24,CGY,RW,60,12,12,24,1,16,2.5,8,4,0,4,11,1,0,89,13.5,870,14:30,30.0,60,279.0,293.0,48.8,joorijo01
Melker Karlsson,303,2015,24,SJS,C,53,13,11,24,-3,20,2.6,12,1,0,2,11,0,0,100,13.0,818,15:26,26.0,51,13.0,20.0,39.4,karlsme01
Adam Larsson,304,2015,22,NJD,D,64,3,21,24,2,34,5.0,3,0,0,1,18,0,3,91,3.3,1342,20:58,124.0,93,0.0,0.0,,larssad01
Brayden McNabb,305,2015,24,LAK,D,71,2,22,24,11,52,5.0,2,0,0,1,17,5,0,74,2.7,1129,15:54,56.0,175,1.0,0.0,100.0,mcnabbr01
Brandon Pirri,306,2015,23,FLA,C,49,22,2,24,6,14,4.2,15,7,0,4,2,0,0,143,15.4,724,14:46,13.0,39,86.0,89.0,49.1,pirribr01
Jordan Staal,307,2015,26,CAR,C,46,6,18,24,-6,14,2.0,5,1,0,1,12,6,0,92,6.5,853,18:33,15.0,85,499.0,386.0,56.4,staaljo01
Linden Vey,308,2015,23,VAN,RW,75,10,14,24,-3,18,2.0,6,4,0,2,12,2,0,61,16.4,988,13:10,9.0,14,215.0,287.0,42.8,veyli01
François Beauchemin,309,2015,34,ANA,D,64,11,12,23,17,48,6.1,9,2,0,1,10,1,1,110,10.0,1456,22:45,107.0,105,1.0,0.0,100.0,beaucfr01
Dave Bolland,310,2015,28,FLA,C,53,6,17,23,4,48,2.0,5,0,1,0,12,5,0,76,7.9,867,16:21,21.0,89,414.0,517.0,44.5,bollada01
Justin Braun,311,2015,27,SJS,D,70,1,22,23,8,48,4.6,1,0,0,0,20,2,0,94,1.1,1472,21:02,130.0,79,0.0,0.0,,braunju01
Matt Calvert,312,2015,25,CBJ,LW,56,13,10,23,1,28,2.5,13,0,0,3,9,0,1,93,14.0,896,16:00,20.0,92,6.0,4.0,60.0,calvema01
