Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Nick Foligno,327,2023,35.0,BOS,LW,60,10,16,26,18,45,2.8,8,2,0,1,13,3,0,71,14.1,742,12:22,29,147,40,32,55.6,foligni01
Ryan Graves,328,2023,27.0,NJD,D,78,8,18,26,34,28,6.8,8,0,0,2,16,0,2,141,5.7,1556,19:57,152,83,0,0,,gravery01
Matt Grzelcyk,329,2023,29.0,BOS,D,75,4,22,26,46,28,7.1,4,0,0,2,22,0,0,102,3.9,1292,17:14,78,51,0,0,,grzelma01
Peyton Krebs,330,2023,22.0,BUF,C,74,9,17,26,-8,50,1.2,7,1,1,0,15,2,0,78,11.5,1024,13:50,20,93,251,305,45.1,krebspe01
Jack McBain,331,2023,23.0,ARI,C,82,12,14,26,-8,64,1.3,12,0,0,2,14,0,0,85,14.1,1146,13:59,51,304,370,470,44.0,mcbaija03
Michael McLeod,332,2023,24.0,NJD,C,80,4,22,26,6,43,1.4,4,0,0,1,21,0,1,90,4.4,980,12:15,51,127,587,381,60.6,mcleomi01
Logan O'Connor,333,2023,26.0,COL,RW,82,9,17,26,11,37,1.8,7,0,2,0,16,0,1,104,8.7,1165,14:12,50,116,2,10,16.7,oconnlo01
Ryan Pulock,334,2023,28.0,NYI,D,82,5,21,26,10,14,5.5,4,1,0,1,17,4,0,126,4.0,1714,20:54,128,140,0,0,,pulocry01
Nick Ritchie,335,2023,27.0,TOT,LW,74,13,13,26,-21,53,1.2,9,4,0,2,7,6,0,120,10.8,1003,13:33,32,218,2,10,16.7,ritchni01
Matt Roy,336,2023,27.0,LAK,D,82,9,17,26,8,22,5.2,8,0,1,2,16,0,1,135,6.7,1540,18:47,153,119,0,0,,royma04
Jakob Silfverberg,337,2023,32.0,ANA,LW,81,10,16,26,-20,32,0.7,6,4,0,2,13,3,0,141,7.1,1230,15:11,51,10,18,34,34.6,silfvja01
Nico Sturm,338,2023,27.0,SJS,C,74,14,12,26,-13,23,1.7,13,0,1,1,12,0,0,119,11.8,1090,14:44,45,100,491,389,55.8,sturmni01
Josh Bailey,339,2023,33.0,NYI,C,64,8,17,25,3,2,1.9,8,0,0,2,14,3,0,72,11.1,969,15:08,31,11,40,56,41.7,bailejo01
Sammy Blais,340,2023,26.0,TOT,LW,71,9,16,25,4,30,2.0,9,0,0,1,15,1,0,70,12.9,838,11:48,35,238,2,5,28.6,blaissa01
William Carrier,341,2023,28.0,VEG,LW,56,16,9,25,15,30,3.3,16,0,0,7,9,0,0,118,13.6,705,12:35,22,133,1,7,12.5,carriwi01
Nic Dowd,342,2023,32.0,WSH,C,65,13,12,25,6,26,2.6,13,0,0,3,11,0,1,62,21.0,868,13:21,61,136,433,419,50.8,dowdni01
Brian Dumoulin,343,2023,31.0,PIT,D,82,1,24,25,-4,16,3.7,1,0,0,0,22,0,2,82,1.2,1693,20:38,142,123,0,0,,dumoubr01
Mattias Janmark,344,2023,30.0,EDM,C,66,10,15,25,9,30,1.8,7,0,3,1,14,0,1,79,12.7,968,14:40,26,20,26,33,44.1,janmama02
Tyson Jost,345,2023,24.0,TOT,C,71,7,18,25,-13,34,0.9,7,0,0,0,18,0,0,98,7.1,940,13:15,32,61,175,276,38.8,jostty01
Philipp Kurashev,346,2023,23.0,CHI,C,70,9,16,25,-32,14,0.5,9,0,0,2,12,4,0,116,7.8,1219,17:25,34,38,85,105,44.7,kurasph01
Kirill Marchenko,347,2023,22.0,CBJ,RW,59,21,4,25,-23,16,2.2,14,7,0,1,3,1,0,131,16.0,955,16:11,39,34,9,7,56.3,marchki01
Jake McCabe,348,2023,29.0,TOT,D,76,3,22,25,19,56,5.9,3,0,0,1,22,0,0,96,3.1,1480,19:29,151,163,0,0,,mccabja01
Vladislav Namestnikov,349,2023,30.0,TOT,C,77,8,17,25,5,35,1.7,7,1,0,0,15,2,0,108,7.4,972,12:37,39,108,77,128,37.6,namesvl01
Jamie Oleksiak,350,2023,30.0,SEA,D,75,9,16,25,13,72,4.8,9,0,0,2,16,0,0,76,11.8,1444,19:15,115,126,0,0,,oleksja01
Juuso Pärssinen,351,2023,21.0,NSH,C,45,6,19,25,-1,15,2.0,5,1,0,3,12,7,0,49,12.2,645,14:20,18,76,156,155,50.2,parssju01
Corey Perry,352,2023,37.0,TBL,RW,81,12,13,25,-28,95,0.9,6,6,0,3,7,6,0,116,10.3,937,11:34,25,48,0,0,,perryco01
Ryan Suter,353,2023,38.0,DAL,D,82,3,22,25,0,26,4.4,3,0,0,1,17,4,1,92,3.3,1671,20:23,115,81,0,0,,suterry01
Jimmy Vesey,354,2023,29.0,NYR,LW,81,11,14,25,13,20,2.1,10,0,1,4,14,0,0,123,8.9,1102,13:37,40,98,4,14,22.2,veseyji02
Kailer Yamamoto,355,2023,24.0,EDM,RW,58,10,15,25,12,24,1.9,9,0,1,3,14,0,1,97,10.3,962,16:35,24,77,6,7,46.2,yamamka01
Matt Benning,356,2023,28.0,SJS,D,77,1,23,24,-18,26,2.7,1,0,0,0,21,1,1,58,1.7,1523,19:47,125,102,0,0,,bennima01
Adam Boqvist,357,2023,22.0,CBJ,D,46,5,19,24,-12,8,3.0,5,0,0,1,10,9,0,68,7.4,857,18:38,47,23,0,0,,boqviad01
Bowen Byram,358,2023,21.0,COL,D,42,10,14,24,7,38,4.5,7,2,1,1,10,4,0,65,15.4,919,21:53,54,82,0,0,,byrambo01
Mark Giordano,359,2023,39.0,TOR,D,78,4,20,24,27,53,5.9,3,0,1,1,20,0,0,107,3.7,1478,18:57,147,60,0,0,,giordma01
Esa Lindell,360,2023,28.0,DAL,D,82,8,16,24,29,10,6.8,8,0,0,2,14,0,2,116,6.9,1633,19:55,147,87,0,0,,lindees01
Scott Mayfield,361,2023,30.0,NYI,D,82,6,18,24,8,83,5.3,6,0,0,1,18,0,0,119,5.0,1724,21:02,168,107,0,0,,mayfisc01
Matthew Nieto,362,2023,30.0,TOT,LW,81,12,12,24,-15,16,1.2,12,0,0,2,11,1,0,115,10.4,1096,13:31,32,43,9,9,50.0,nietoma01
Marcus Pettersson,363,2023,26.0,PIT,D,68,1,23,24,4,58,3.9,1,0,0,0,23,0,0,96,1.0,1400,20:35,131,133,0,0,,pettema01
Eric Robinson,364,2023,27.0,CBJ,LW,72,12,12,24,-21,6,1.3,12,0,0,1,10,0,2,98,12.2,1004,13:57,32,124,3,12,20.0,robiner01
Pius Suter,365,2023,26.0,DET,F,79,14,10,24,-3,6,1.8,12,0,2,1,10,0,0,106,13.2,1111,14:04,37,39,214,243,46.8,suterpi01
Yakov Trenin,366,2023,26.0,NSH,C,77,12,12,24,-7,47,1.5,10,0,2,2,10,2,0,140,8.6,1166,15:09,30,167,14,22,38.9,treniya01
Noel Acciari,367,2023,31.0,TOT,C,77,14,9,23,-4,21,1.5,14,0,0,2,7,0,2,102,13.7,1102,14:19,81,244,337,289,53.8,acciano01
Sebastian Aho,368,2023,26.0,NYI,D,71,5,18,23,9,22,4.6,5,0,0,0,16,2,0,89,5.6,1191,16:46,69,38,0,0,,ahose02
Derick Brassard,369,2023,35.0,OTT,C,62,13,10,23,3,30,2.5,8,5,0,4,5,5,0,92,14.1,755,12:11,10,90,143,143,50.0,brassde01
Connor Clifton,370,2023,27.0,BOS,D,78,5,18,23,20,60,5.1,4,0,1,0,18,0,0,93,5.4,1393,17:51,120,208,0,0,,cliftco01
Brenden Dillon,371,2023,32.0,WPG,D,82,2,21,23,2,76,4.7,2,0,0,0,20,0,1,83,2.4,1606,19:35,108,198,0,0,,dillobr01
Lars Eller,372,2023,33.0,TOT,C,84,10,13,23,3,46,1.4,9,0,1,1,13,0,0,140,7.1,1243,14:48,42,93,549,474,53.7,ellerla01
Dakota Joshua,373,2023,26.0,VAN,C,79,11,12,23,-16,60,1.0,9,1,1,2,12,0,0,71,15.5,910,11:31,30,222,23,20,53.5,joshuda01
Nick Leddy,374,2023,31.0,STL,D,78,2,21,23,4,20,3.5,2,0,0,1,21,0,0,79,2.5,1648,21:07,96,43,0,0,,leddyni01
Olli Määttä,375,2023,28.0,DET,D,78,6,17,23,-9,14,3.9,6,0,0,0,17,0,0,62,9.7,1459,18:42,128,78,0,0,,maattol01
Ryan McLeod,376,2023,23.0,EDM,C,57,11,12,23,4,18,1.9,9,0,2,0,11,0,1,78,14.1,809,14:11,20,40,288,310,48.2,mcleory01
Ondřej Palát,377,2023,31.0,NJD,LW,49,8,15,23,5,6,1.8,7,1,0,1,13,2,0,79,10.1,761,15:32,44,70,0,9,0.0,palaton01
Travis Sanheim,378,2023,26.0,PHI,D,81,7,16,23,-5,40,4.4,6,0,1,1,15,1,0,111,6.3,1653,20:24,137,61,0,0,,sanhetr01
Trevor van Riemsdyk,379,2023,31.0,WSH,D,75,7,16,23,10,15,5.1,7,0,0,0,15,1,0,97,7.2,1430,19:04,160,21,0,0,,vanritr01
Fabian Zetterlund,380,2023,23.0,TOT,W,67,6,17,23,-6,14,1.1,5,1,0,1,15,2,0,118,5.1,888,13:15,20,53,7,10,41.2,zettefa01
Emil Bemström,381,2023,23.0,CBJ,C,55,7,15,22,-11,6,1.4,4,3,0,0,12,3,0,95,7.4,666,12:07,21,16,7,10,41.2,bemstem01
Quinton Byfield,382,2023,20.0,LAK,C,53,3,19,22,13,30,1.6,2,1,0,0,19,0,0,74,4.1,745,14:04,16,53,51,57,47.2,byfiequ01
Oliver Ekman-Larsson,383,2023,31.0,VAN,D,54,2,20,22,-24,22,1.2,2,0,0,0,15,4,1,90,2.2,1090,20:11,43,58,0,0,,ekmanol01
Garnet Hathaway,384,2023,31.0,TOT,RW,84,13,9,22,5,69,2.0,13,0,0,3,8,0,1,88,14.8,991,11:48,83,268,3,10,23.1,hathaga01
Danton Heinen,385,2023,27.0,PIT,C,65,8,14,22,-5,12,1.5,7,1,0,0,13,1,0,96,8.3,699,10:45,26,76,2,3,40.0,heineda01
Alexander Romanov,386,2023,23.0,NYI,D,76,2,20,22,13,43,4.8,2,0,0,0,19,0,1,100,2.0,1478,19:27,129,198,0,0,,romanal01
Luke Schenn,387,2023,33.0,TOT,D,70,4,18,22,8,84,3.8,4,0,0,0,16,0,2,81,4.9,1145,16:21,98,318,0,0,,schenlu01
Paul Stastny,388,2023,37.0,CAR,C,73,9,13,22,4,16,1.9,7,2,0,3,11,2,0,80,11.3,867,11:52,18,21,280,206,57.6,stastpa01
Tom Wilson,389,2023,28.0,WSH,RW,33,13,9,22,-13,78,2.0,9,4,0,1,8,1,0,82,15.9,581,17:37,30,97,5,10,33.3,wilsoto01
Nicklas Bäckström,390,2023,35.0,WSH,C,39,7,14,21,-25,14,0.8,1,6,0,0,9,5,0,59,11.9,658,16:53,23,24,259,255,50.4,backsni02
Morgan Barron,391,2023,24.0,WPG,C,70,8,13,21,4,31,1.5,7,0,1,2,10,1,2,112,7.1,928,13:15,44,118,13,16,44.8,barromo01
Jesper Boqvist,392,2023,24.0,NJD,C,70,10,11,21,8,2,1.8,10,0,0,2,11,0,0,67,14.9,812,11:36,20,50,66,133,33.2,boqvije01
Casey Cizikas,393,2023,31.0,NYI,C,81,6,15,21,0,54,0.8,6,0,0,0,13,0,2,111,5.4,1177,14:32,58,188,501,438,53.4,cizikca01
Marcus Foligno,394,2023,31.0,MIN,LW,65,7,14,21,-6,97,1.1,7,0,0,0,11,3,0,83,8.4,974,14:59,40,237,7,7,50.0,foligma01
Travis Hamonic,395,2023,32.0,OTT,D,75,6,15,21,-5,71,3.7,6,0,0,1,11,1,3,136,4.4,1392,18:34,143,109,0,0,,hamontr01
Pierre-Olivier Joseph,396,2023,23.0,PIT,D,75,5,16,21,8,44,4.1,4,1,0,1,14,2,0,108,4.6,1144,15:15,36,88,0,0,,joseppi01
Klim Kostin,397,2023,23.0,EDM,C,57,11,10,21,12,66,2.4,11,0,0,2,10,0,0,56,19.6,573,10:04,15,157,4,6,40.0,kostikl01
Denis Malgin,398,2023,26.0,TOT,C,65,13,8,21,4,8,2.2,13,0,0,1,7,1,0,112,11.6,710,10:55,18,68,4,6,40.0,malgide01
Colin Miller,399,2023,30.0,DAL,D,79,6,15,21,23,37,5.6,5,1,0,3,15,0,0,106,5.7,1325,16:46,70,108,0,0,,milleco02
Adam Pelech,400,2023,28.0,NYI,D,61,6,15,21,15,36,5.1,6,0,0,0,14,0,1,97,6.2,1321,21:39,110,77,0,0,,pelecad01
Jonas Siegenthaler,401,2023,25.0,NJD,D,80,4,17,21,27,44,5.4,3,1,0,1,17,0,0,84,4.8,1612,20:09,151,101,0,0,,siegejo01
Nikita Zadorov,402,2023,27.0,CGY,D,82,14,7,21,10,80,5.6,14,0,0,2,6,1,0,130,10.8,1532,18:41,75,174,0,0,,zadorni01
Michael Anderson,403,2023,23.0,LAK,D,77,5,15,20,20,40,5.2,4,1,0,1,14,0,1,90,5.6,1668,21:40,129,162,0,0,,andermi02
William Borgen,404,2023,26.0,SEA,D,82,3,17,20,11,47,3.6,3,0,0,1,17,0,0,76,3.9,1342,16:22,89,203,0,0,,borgewi01
Radek Faksa,405,2023,29.0,DAL,C,81,11,9,20,9,39,1.5,10,0,1,3,8,0,1,88,12.5,1111,13:43,69,89,309,243,56.0,faksara01
Rafaël Harvey-Pinard,406,2023,24.0,MTL,LW,34,14,6,20,7,10,2.5,9,4,1,1,6,0,0,58,24.1,586,17:14,56,57,0,1,0.0,harvera01
Brett Kulak,407,2023,29.0,EDM,D,82,3,17,20,11,41,3.4,3,0,0,0,14,0,3,114,2.6,1436,17:31,106,105,0,0,,kulakbr01
Sean Kuraly,408,2023,30.0,CBJ,C,71,11,9,20,-28,68,0.4,9,1,1,0,8,0,1,100,11.0,1070,15:04,46,187,567,575,49.6,kuralse01
Trevor Lewis,409,2023,36.0,CGY,C,82,9,11,20,-7,18,0.9,7,1,1,1,11,0,0,144,6.3,994,12:07,33,158,131,178,42.4,lewistr01
Ryan Lomberg,410,2023,28.0,FLA,LW,82,12,8,20,-1,88,1.3,12,0,0,1,8,0,0,134,9.0,927,11:19,24,149,15,15,50.0,lombery01
Ryan McDonagh,411,2023,33.0,NSH,D,71,2,18,20,12,22,5.0,2,0,0,1,18,0,0,78,2.6,1529,21:32,165,63,0,0,,mcdonry01
Nicklaus Perbix,412,2023,24.0,TBL,D,69,5,15,20,11,22,4.0,5,0,0,2,15,0,0,111,4.5,1062,15:24,65,73,0,0,,perbini01
Rasmus Ristolainen,413,2023,28.0,PHI,D,74,3,17,20,-4,32,3.5,1,1,1,0,11,4,2,86,3.5,1408,19:01,142,162,0,0,,ristora01
Adam Ružička,414,2023,23.0,CGY,C,44,6,14,20,-1,8,1.6,4,2,0,2,10,4,0,64,9.4,509,11:35,8,28,83,91,47.7,ruzicad01
Derek Ryan,415,2023,36.0,EDM,C,80,13,7,20,11,28,1.8,11,0,2,0,6,0,1,92,14.1,893,11:10,42,54,217,217,50.0,ryande01
David Savard,416,2023,32.0,MTL,D,62,3,17,20,-14,40,2.3,3,0,0,1,16,0,1,63,4.8,1388,22:23,176,61,0,0,,savarda01
Joe Veleno,417,2023,23.0,DET,C,81,9,11,20,-12,30,0.8,8,1,0,1,8,3,0,85,10.6,1035,12:47,44,152,277,374,42.5,velenjo01
Cameron York,418,2023,22.0,PHI,D,54,2,18,20,-1,18,3.2,2,0,0,0,14,3,1,42,4.8,1061,19:39,69,44,0,0,,yorkca01
Nick Bonino,419,2023,34.0,TOT,C,62,10,9,19,-5,28,1.1,10,0,0,0,8,1,0,91,11.0,987,15:55,79,19,217,233,48.2,boninni01
Ben Chiarot,420,2023,31.0,DET,D,76,5,14,19,-31,51,2.0,5,0,0,0,14,0,0,110,4.5,1566,20:37,163,147,0,0,,chiarbe01
Andrew Cogliano,421,2023,35.0,COL,LW,79,10,9,19,6,44,1.3,10,0,0,0,7,0,2,85,11.8,997,12:37,54,55,33,37,47.1,coglian01
Max Comtois,422,2023,24.0,ANA,LW,64,9,10,19,-20,76,0.5,9,0,0,0,8,2,0,89,10.1,884,13:49,27,81,23,21,52.3,comtoma01
Jake Evans,423,2023,26.0,MTL,C,54,2,17,19,-5,28,0.5,1,1,0,0,15,0,2,55,3.6,782,14:29,41,27,338,312,52.0,evansja02
Hudson Fasching,424,2023,27.0,NYI,RW,49,10,9,19,10,10,2.3,10,0,0,1,8,1,0,61,16.4,612,12:29,22,45,2,8,20.0,faschhu01
Vladislav Gavrikov,425,2023,27.0,TOT,D,72,6,13,19,4,38,4.5,5,0,1,2,12,0,1,89,6.7,1582,21:58,115,74,0,0,,gavrivl01
Carl Grundström,426,2023,25.0,LAK,RW,57,12,7,19,-4,16,1.8,11,1,0,2,7,0,0,90,13.3,613,10:45,17,144,4,5,44.4,grundca01
Max Jones,427,2023,24.0,ANA,LW,69,9,10,19,-21,77,0.4,9,0,0,2,10,0,0,107,8.4,877,12:43,18,110,10,12,45.5,jonesma03
Steven Lorentz,428,2023,26.0,SJS,C,80,10,9,19,-18,16,0.7,8,1,1,0,8,0,1,111,9.0,947,11:50,46,133,262,285,47.9,lorenst01
Milan Lucic,429,2023,34.0,CGY,LW,77,7,12,19,-13,43,0.6,7,0,0,0,12,0,0,73,9.6,871,11:18,15,168,17,22,43.6,lucicmi01
Matt Martin,430,2023,33.0,NYI,LW,81,7,12,19,4,63,1.3,7,0,0,1,12,0,0,82,8.5,903,11:09,43,295,9,18,33.3,martima02
Brock McGinn,431,2023,28.0,TOT,LW,75,12,7,19,-6,21,1.1,10,0,2,3,7,0,0,91,13.2,978,13:02,43,84,4,10,28.6,mcginbr01
Tyler Motte,432,2023,27.0,TOT,C,62,8,11,19,3,6,1.5,7,0,1,1,11,0,0,109,7.3,780,12:34,60,118,21,30,41.2,mottety01
Nate Schmidt,433,2023,31.0,WPG,D,71,7,12,19,15,8,5.3,4,3,0,0,10,2,0,101,6.9,1311,18:28,85,45,0,0,,schmina01
Alexey Toropchenko,434,2023,23.0,STL,RW,69,10,9,19,6,12,1.6,9,0,1,0,9,0,0,86,11.6,833,12:05,46,122,2,6,25.0,toropal01
Erik Brännström,435,2023,23.0,OTT,D,74,2,16,18,5,38,3.6,2,0,0,0,15,1,0,74,2.7,1192,16:07,103,49,0,0,,branner01
Paul Cotter,436,2023,23.0,VEG,C,55,13,5,18,-5,15,1.6,13,0,0,1,5,0,0,76,17.1,705,12:50,17,168,11,13,45.8,cottepa01
Connor Dewar,437,2023,23.0,MIN,C,81,6,12,18,-5,50,0.8,3,0,3,0,11,0,1,87,6.9,888,10:58,50,124,222,281,44.1,dewarco01
Adam Erne,438,2023,27.0,DET,LW,61,8,10,18,-12,21,0.8,8,0,0,2,9,0,1,55,14.5,816,13:23,55,160,12,14,46.2,ernead01
Zemgus Girgensons,439,2023,29.0,BUF,C,80,10,8,18,-5,14,0.6,10,0,0,0,7,1,0,114,8.8,1038,12:59,49,96,94,113,45.4,girgeze01
Derek Grant,440,2023,32.0,ANA,C,46,5,13,18,-4,26,0.9,5,0,0,0,11,2,0,72,6.9,683,14:51,26,36,272,221,55.2,grantde01
Kaiden Guhle,441,2023,21.0,MTL,D,44,4,14,18,-19,27,1.4,4,0,0,0,14,0,0,48,8.3,903,20:31,77,84,0,0,,guhleka01
Justin Holl,442,2023,31.0,TOR,D,80,2,16,18,15,39,4.4,2,0,0,1,16,0,0,60,3.3,1619,20:14,139,151,0,0,,hollju01
Tanner Jeannot,443,2023,25.0,TOT,F,76,6,12,18,-7,107,0.4,6,0,0,1,11,0,1,107,5.6,1083,14:15,62,290,10,13,43.5,jeannta01
Mathieu Joseph,444,2023,25.0,OTT,RW,56,3,15,18,5,36,1.0,0,1,2,0,12,2,1,66,4.5,785,14:01,28,80,3,6,33.3,josepma01
Keegan Kolesar,445,2023,25.0,VEG,RW,74,8,10,18,6,68,1.3,8,0,0,0,10,0,0,63,12.7,849,11:28,31,279,8,16,33.3,koleske01
Timothy Liljegren,446,2023,23.0,TOR,D,67,6,12,18,24,30,5.1,5,0,1,0,10,1,1,84,7.1,1200,17:55,93,107,0,0,,liljeti01
Ryan Lindgren,447,2023,24.0,NYR,D,63,1,17,18,29,45,5.1,0,0,1,0,16,0,1,75,1.3,1187,18:50,92,68,0,0,,lindgry01
John Marino,448,2023,25.0,NJD,D,64,4,14,18,21,20,4.5,4,0,0,0,13,0,1,67,6.0,1349,21:04,81,44,0,0,,marinjo01
Tomáš Nosek,449,2023,30.0,BOS,C,66,7,11,18,9,48,1.3,5,0,2,1,11,0,0,69,10.1,828,12:33,31,69,354,243,59.3,nosekto01
Calle Rosén,450,2023,28.0,STL,D,49,8,10,18,19,8,4.3,8,0,0,2,10,0,0,62,12.9,764,15:36,51,16,0,0,,rosenca01
Braden Schneider,451,2023,21.0,NYR,D,81,5,13,18,9,16,4.1,5,0,0,1,13,0,0,79,6.3,1273,15:43,130,147,0,0,,schnebr01
Philip Tomasino,452,2023,21.0,NSH,C,31,5,13,18,5,6,1.7,1,4,0,0,11,2,0,54,9.3,483,15:36,16,28,10,8,55.6,tomasph01
Marc-Édouard Vlasic,453,2023,35.0,SJS,D,78,1,17,18,-14,16,2.3,1,0,0,0,17,0,0,67,1.5,1363,17:28,116,45,0,0,,vlasima01
Jake Walman,454,2023,26.0,DET,D,63,9,9,18,10,45,4.9,9,0,0,2,7,2,0,140,6.4,1242,19:43,121,47,0,0,,walmaja01
Ian Cole,455,2023,33.0,TBL,D,78,3,14,17,13,61,4.0,3,0,0,0,14,0,0,109,2.8,1512,19:23,123,117,0,0,,coleia01
Sheldon Dries,456,2023,28.0,VAN,C,63,11,6,17,-9,29,1.0,6,4,1,0,5,1,0,94,11.7,726,11:32,40,84,235,236,49.9,driessh01
Noah Gregor,457,2023,24.0,SJS,C,57,10,7,17,-9,32,1.1,10,0,0,1,6,0,1,119,8.4,740,12:58,34,97,7,16,30.4,gregono01
Radko Gudas,458,2023,32.0,FLA,D,72,2,15,17,14,79,3.3,2,0,0,0,15,0,0,110,1.8,1250,17:22,124,312,0,0,,gudasra01
Denis Gurianov,459,2023,25.0,TOT,RW,66,7,10,17,-9,10,0.5,6,1,0,0,8,2,0,116,6.0,871,13:12,27,43,0,1,0.0,guriade01
Nicolas Hague,460,2023,24.0,VEG,D,81,3,14,17,7,51,3.6,3,0,0,1,14,0,0,103,2.9,1465,18:05,133,117,0,0,,hagueni01
Jordan Harris,461,2023,22.0,MTL,D,65,4,13,17,-3,26,2.7,4,0,0,0,12,1,0,70,5.7,1212,18:39,98,53,0,0,,harrijo01
Brayden McNabb,462,2023,32.0,VEG,D,82,1,16,17,17,51,4.2,1,0,0,0,14,0,2,89,1.1,1627,19:51,197,201,0,0,,mcnabbr01
Sean Monahan,463,2023,28.0,MTL,C,25,6,11,17,-5,16,1.3,5,1,0,0,8,3,0,55,10.9,434,17:22,8,10,177,144,55.1,monahse01
Tyler Myers,464,2023,32.0,VAN,D,78,1,16,17,-16,76,1.6,1,0,0,0,15,0,1,100,1.0,1631,20:54,144,93,0,0,,myersty01
Mason Shaw,465,2023,24.0,MIN,C,59,7,10,17,-1,79,1.3,7,0,0,0,8,0,2,92,7.6,666,11:17,27,87,15,13,53.6,shawma01
Cole Smith,466,2023,27.0,NSH,F,69,4,13,17,-3,60,0.6,4,0,0,1,11,0,2,64,6.3,879,12:45,25,198,0,5,0.0,smithco02
Nils Åman,467,2023,22.0,VAN,C,68,4,12,16,-12,18,-0.1,4,0,0,1,10,0,2,50,8.0,864,12:42,41,44,181,293,38.2,amanni01
Mason Appleton,468,2023,27.0,WPG,C,41,5,11,16,2,8,1.1,4,1,0,0,11,0,0,71,7.0,657,16:01,11,47,2,8,20.0,applema01
Ethan Bear,469,2023,25.0,VAN,D,61,3,13,16,6,25,2.9,3,0,0,1,12,0,1,75,4.0,1130,18:32,82,39,0,0,,bearet01
Teddy Blueger,470,2023,28.0,TOT,C,63,4,12,16,-9,30,0.2,4,0,0,1,11,0,1,85,4.7,813,12:55,47,71,299,276,52.0,bluegte01
Brandon Carlo,471,2023,26.0,BOS,D,75,3,13,16,44,38,6.0,3,0,0,0,11,0,2,94,3.2,1412,18:50,116,128,0,0,,carlobr01
Erik Černák,472,2023,25.0,TBL,D,70,2,14,16,8,53,3.3,1,0,1,0,13,0,1,87,2.3,1347,19:14,100,209,0,0,,cernaer01
Robby Fabbri,473,2023,27.0,DET,C,28,7,9,16,-1,22,1.5,4,3,0,3,4,5,0,35,20.0,448,16:00,15,49,10,16,38.5,fabbrro01
Martin Fehérváry,474,2023,23.0,WSH,D,67,6,10,16,-11,31,2.8,6,0,0,1,10,0,0,91,6.6,1340,20:00,128,217,0,0,,feherma01
Jani Hakanpää,475,2023,30.0,DAL,D,82,6,10,16,18,60,5.0,6,0,0,1,10,0,0,86,7.0,1585,19:20,128,224,0,0,,hakanja01
Nick Holden,476,2023,35.0,OTT,D,65,2,14,16,0,10,2.9,2,0,0,0,13,0,1,73,2.7,1086,16:42,69,79,0,0,,holdeni01
Caleb Jones,477,2023,25.0,CHI,D,73,4,12,16,-19,40,2.5,3,1,0,1,9,3,0,86,4.7,1402,19:13,118,116,0,0,,jonesca01
Boris Katchouk,478,2023,24.0,CHI,LW,58,5,11,16,-10,27,0.8,5,0,0,2,10,0,1,68,7.4,701,12:05,15,85,3,12,20.0,katchbo01
Dmitry Kulikov,479,2023,32.0,TOT,D,67,3,13,16,-13,34,2.2,3,0,0,0,13,0,0,84,3.6,1305,19:28,108,96,0,0,,kulikdm01
Josh Leivo,480,2023,29.0,STL,LW,51,4,12,16,0,25,0.9,4,0,0,0,12,0,0,91,4.4,606,11:53,13,55,3,4,42.9,leivojo01
Nils Lundkvist,481,2023,22.0,DAL,D,60,6,10,16,-5,26,2.7,5,1,0,2,8,2,0,94,6.4,979,16:19,67,49,0,0,,lundkni01
Josh Mahura,482,2023,24.0,FLA,D,82,4,12,16,17,48,3.6,4,0,0,1,12,0,0,78,5.1,1151,14:02,70,101,0,0,,mahurjo01
Tyler Pitlick,483,2023,31.0,STL,C,61,7,9,16,-1,14,1.1,7,0,0,0,9,0,0,54,13.0,615,10:05,29,103,2,2,50.0,pitlity01
Jesse Puljujärvi,484,2023,24.0,TOT,RW,75,5,11,16,-13,32,-0.1,5,0,0,1,11,0,0,125,4.0,917,12:14,26,139,0,2,0.0,puljuje01
Craig Smith,485,2023,33.0,TOT,C,64,9,7,16,5,18,1.4,9,0,0,2,6,1,0,104,8.7,704,11:00,21,48,2,7,22.2,smithcr01
Carson Soucy,486,2023,28.0,SEA,D,78,3,13,16,18,68,3.7,3,0,0,0,11,0,2,87,3.4,1271,16:18,96,143,0,0,,soucyca01
Jakub Vrána,487,2023,26.0,TOT,LW,25,11,5,16,3,10,2.1,7,4,0,2,5,0,0,63,17.5,364,14:33,6,14,2,5,28.6,vranaja01
Oliver Wahlstrom,488,2023,22.0,NYI,RW,35,7,9,16,5,32,1.8,6,1,0,1,9,0,0,70,10.0,426,12:10,15,50,7,13,35.0,wahlsol01
Jesse Ylönen,489,2023,23.0,MTL,RW,37,6,10,16,-11,0,0.9,5,1,0,1,10,0,0,43,14.0,498,13:27,28,14,3,3,50.0,yloneje01
Wade Allison,490,2023,25.0,PHI,RW,60,9,6,15,-3,36,1.0,9,0,0,2,6,0,0,89,10.1,774,12:54,62,190,1,5,16.7,alliswa01
Justin Barron,491,2023,21.0,MTL,D,39,4,11,15,-2,20,2.2,2,1,1,1,10,1,0,40,10.0,636,16:18,38,49,0,0,,barroju01
Nathan Bastian,492,2023,25.0,NJD,RW,43,6,9,15,7,31,1.3,6,0,0,1,9,0,0,62,9.7,535,12:26,38,99,11,26,29.7,bastina01
